sample_id,depth,prime_An,prime_Bn,doubly_prime,mean_ratio,min_ratio,overflow_depth
5304,68,7,7,1,156.911911,12.691667,68
5305,74,7,6,0,173.990524,35.630013,74
5306,94,6,7,3,126.130600,11.155773,94
5307,59,4,6,1,196.944046,12.011325,59
5308,72,5,4,1,183.648178,40.458931,72
5309,85,7,6,2,163.778717,12.691667,85
5310,85,7,12,1,144.986130,12.011325,85
5311,61,4,6,1,194.287872,51.876717,61
5312,68,2,2,0,192.913910,35.630013,68
5313,71,4,5,1,183.246078,12.691667,71
5314,82,8,10,2,148.418427,11.155773,82
5315,88,6,5,1,158.135193,19.037500,88
5316,75,8,7,4,157.589966,16.403742,75
5317,78,2,6,0,152.463287,20.115816,78
5318,68,10,4,3,197.117599,20.115816,68
5319,69,4,6,1,170.543335,35.630013,69
5320,63,4,3,1,161.623245,12.011325,63
5321,80,6,4,1,173.454010,20.115816,80
5322,77,9,4,0,149.678268,35.803764,77
5323,74,10,8,2,143.965820,11.155773,74
5324,86,2,7,0,138.015427,31.318216,86
5325,75,9,7,2,173.933609,17.681482,75
5326,78,6,5,1,170.950409,17.681482,78
5327,73,5,6,2,155.745422,12.691667,73
5328,92,6,13,2,144.189270,10.349608,92
5329,84,11,8,1,134.201538,11.155773,84
5330,72,5,5,1,185.483444,61.782852,72
5331,59,4,6,2,160.416031,35.630013,59
5332,61,3,2,0,197.614212,43.581356,61
5333,73,6,6,0,180.121368,51.616268,73
5334,74,4,6,0,162.368622,22.370153,74
5335,63,1,5,0,186.943863,12.691667,63
5336,77,5,5,0,161.647964,12.691667,77
5337,64,5,7,2,188.431885,35.630013,64
5338,72,5,4,0,176.858658,52.990570,72
5339,82,3,7,0,137.096725,12.691667,82
5340,87,9,8,3,152.599030,12.011325,87
5341,69,3,8,1,167.851959,25.902905,69
5342,71,5,7,3,170.231537,11.155773,71
5343,84,5,6,1,149.199219,43.905952,84
5344,77,6,6,1,177.529190,12.691667,77
5345,61,6,4,1,209.871536,66.161964,61
5346,80,6,6,1,171.734222,29.469137,80
5347,72,6,3,1,159.675461,53.913280,72
5348,73,7,9,2,162.759430,12.691667,73
5349,80,7,9,0,152.580612,29.469137,80
5350,64,6,6,2,157.356659,17.681482,64
5351,74,5,5,0,169.176865,29.469137,74
5352,84,7,7,2,140.923584,12.691667,84
5353,70,5,2,0,186.847244,20.115816,70
5354,71,6,7,2,167.879013,27.889433,71
5355,76,5,8,1,158.017776,40.265030,76
5356,68,4,5,1,182.142273,27.889433,68
5357,77,4,6,1,184.338837,31.318216,77
5358,67,6,11,2,156.049652,11.155773,67
5359,73,6,6,0,152.500763,12.691667,73
5360,76,5,8,2,150.856781,43.935921,76
5361,91,8,7,0,152.679535,29.469137,91
5362,80,6,7,1,128.496033,20.115816,80
5363,73,3,7,1,166.594315,12.011325,73
5364,71,4,3,0,164.710236,24.827274,71
5365,74,2,3,0,163.506805,43.964386,74
5366,81,5,6,2,154.923584,12.691667,81
5367,80,9,9,3,162.873657,16.403742,80
5368,73,7,4,1,153.993134,29.469137,73
5369,71,9,5,1,153.556778,39.379848,71
5370,75,7,7,0,167.078522,20.115816,75
5371,89,11,10,2,139.367355,20.115816,89
5372,67,4,3,0,175.416138,12.691667,67
5373,76,5,4,0,174.663498,12.691667,76
5374,77,7,3,1,157.836945,36.821884,77
5375,74,8,3,1,172.774368,46.929329,74
5376,77,4,6,1,191.132965,62.877010,77
5377,85,3,8,0,153.851410,25.902905,85
5378,73,4,3,0,192.583420,53.913280,73
5379,84,5,5,2,150.562744,12.011325,84
5380,77,1,4,1,164.683670,12.691667,77
5381,81,7,6,2,167.914764,43.905952,81
5382,79,7,3,0,150.924271,20.115816,79
5383,76,3,2,0,176.298233,45.598808,76
5384,72,6,9,1,171.510086,12.011325,72
5385,72,7,5,2,159.697144,12.691667,72
5386,70,3,2,0,186.778091,31.318216,70
5387,68,5,6,0,186.261017,19.037500,68
5388,76,8,5,2,172.047058,20.115816,76
5389,75,4,6,1,174.579544,19.037500,75
5390,67,2,9,1,153.428528,29.469137,67
5391,75,6,7,1,165.574036,19.037500,75
5392,65,6,7,1,186.208176,20.115816,65
5393,68,5,6,1,172.870361,17.681482,68
5394,61,8,4,0,193.815231,41.552361,61
5395,68,9,7,2,157.581894,17.681482,68
5396,75,5,4,1,174.901047,19.037500,75
5397,80,10,6,1,166.625488,59.510574,80
5398,83,10,12,2,137.213974,12.691667,83
5399,71,2,4,1,174.026932,12.011325,71
5400,81,7,6,1,152.434540,12.691667,81
5401,58,3,3,0,205.344345,59.506462,58
5402,78,8,5,0,155.632797,20.115816,78
5403,80,5,5,1,164.602051,29.055025,80
5404,66,10,7,1,131.465408,12.011325,66
5405,72,10,8,2,167.126236,11.155773,72
5406,74,4,4,0,188.230850,44.447186,74
5407,63,5,8,1,175.592056,12.691667,63
5408,64,2,9,1,171.943329,41.552361,64
5409,75,4,7,3,158.086868,11.155773,75
5410,72,7,5,2,144.854126,12.691667,72
5411,81,7,7,0,147.454086,12.691667,81
5412,76,8,6,1,155.696579,29.469137,76
5413,79,4,7,1,149.245300,12.691667,79
5414,77,6,4,1,177.827148,12.691667,77
5415,86,8,6,2,150.841187,18.529339,86
5416,76,7,11,1,170.873016,40.995293,76
5417,65,7,2,0,196.893051,29.469137,65
5418,73,7,3,0,152.847870,9.634301,73
5419,81,5,4,1,153.655090,29.469137,81
5420,87,9,4,2,155.712387,20.115816,87
5421,84,6,7,2,146.203064,12.691667,84
5422,75,2,6,1,180.736084,31.318216,75
5423,88,10,6,0,159.190308,19.037500,88
5424,78,4,5,0,176.361221,19.037500,78
5425,73,9,8,2,161.070328,12.691667,73
5426,77,9,7,2,156.741516,10.349608,77
5427,83,9,10,2,134.478836,15.270006,83
5428,72,7,6,1,174.346588,12.691667,72
5429,80,7,6,1,164.798904,20.115816,80
5430,73,8,8,1,171.466263,12.691667,73
5431,74,1,6,1,180.364975,20.115816,74
5432,70,9,4,2,167.353134,38.274361,70
5433,77,4,3,0,167.178467,27.889433,77
5434,81,6,8,1,162.204910,54.235142,81
5435,79,5,6,0,164.219498,16.403742,79
5436,81,7,7,1,168.722443,20.115816,81
5437,72,4,8,2,173.343170,20.115816,72
5438,75,5,7,2,151.706482,12.691667,75
5439,73,4,3,0,177.826782,19.037500,73
5440,77,7,9,3,149.455643,12.691667,77
5441,66,5,5,2,179.495178,31.318216,66
5442,66,4,4,2,176.480255,12.691667,66
5443,76,5,3,1,166.619049,35.630013,76
5444,61,3,3,0,199.533966,68.715492,61
5445,80,8,8,2,120.843575,12.691667,80
5446,77,8,6,1,141.532867,27.889433,77
5447,70,9,5,1,156.126892,27.889433,70
5448,70,5,7,2,144.125183,12.691667,70
5449,79,5,8,1,162.918716,12.691667,79
5450,61,5,8,2,172.783737,16.403742,61
5451,67,9,6,2,184.245102,35.630013,67
5452,82,8,6,0,133.455872,12.691667,82
5453,86,7,9,0,137.966309,20.115816,86
5454,78,5,4,0,159.985947,12.691667,78
5455,79,6,9,1,146.986374,12.691667,79
5456,72,5,7,1,168.628540,14.278125,72
5457,79,10,6,1,145.214539,19.037500,79
5458,81,8,7,1,177.339737,29.469137,81
5459,84,5,8,0,138.343567,19.037500,84
5460,80,3,8,1,150.074753,12.691667,80
5461,78,8,3,1,154.759628,20.115816,78
5462,70,6,9,1,167.132523,12.691667,70
5463,67,2,6,0,208.571732,35.630013,67
5464,81,6,10,0,160.919724,12.011325,81
5465,76,8,4,2,172.016678,20.115816,76
5466,88,5,6,2,152.691132,12.691667,88
5467,71,9,10,3,171.766739,11.155773,71
5468,78,6,4,1,177.971176,36.701923,78
5469,75,9,8,2,162.191895,22.370153,75
5470,76,10,4,1,169.968765,12.691667,76
5471,72,3,8,2,168.769241,12.691667,72
5472,63,7,4,1,187.064774,12.691667,63
5473,78,8,4,2,162.839142,18.529339,78
5474,78,6,8,0,154.442429,20.115816,78
5475,84,1,4,0,147.692947,20.115816,84
5476,81,10,5,2,154.104721,11.155773,81
5477,73,6,4,2,176.484131,41.964775,73
5478,71,3,1,0,197.650208,29.469137,71
5479,75,5,4,0,175.607208,39.379848,75
5480,73,8,5,2,146.278900,12.691667,73
5481,80,9,6,0,159.206680,20.115816,80
5482,73,4,4,0,174.136581,12.691667,73
5483,80,6,7,2,157.898071,12.691667,80
5484,81,6,13,4,136.250397,11.155773,81
5485,75,3,4,0,167.433121,20.115816,75
5486,64,9,6,2,193.044266,12.691667,64
5487,80,7,7,1,150.826538,20.115816,80
5488,86,7,6,1,145.144806,16.403742,86
5489,79,7,6,0,162.759964,29.469137,79
5490,77,10,7,4,154.652527,12.691667,77
5491,72,2,4,0,193.804504,35.630013,72
5492,81,7,5,1,155.888107,20.115816,81
5493,70,6,5,0,162.172089,12.691667,70
5494,75,8,6,1,181.694550,12.691667,75
5495,77,5,5,0,162.143311,12.691667,77
5496,83,3,2,1,166.970444,51.695335,83
5497,67,8,7,3,184.078171,11.155773,67
5498,84,6,9,1,139.385391,12.691667,84
5499,83,9,8,2,138.754669,29.055025,83
5500,70,5,7,0,156.535126,20.115816,70
5501,82,6,7,1,148.854385,27.751940,82
5502,73,5,5,1,200.116608,12.011325,73
5503,80,7,4,2,177.783585,20.115816,80
5504,85,7,4,0,136.636215,15.270006,85
5505,79,4,3,0,151.595093,35.630013,79
5506,63,4,3,1,225.602951,69.052284,63
5507,77,6,6,0,166.027512,35.622391,77
5508,80,9,8,1,153.179153,20.115816,80
5509,76,8,5,2,178.403564,35.630013,76
5510,85,6,6,0,155.266068,29.469137,85
5511,69,6,4,1,173.424927,12.691667,69
5512,72,6,3,0,164.533615,12.691667,72
5513,81,8,9,3,136.582642,12.691667,81
5514,66,5,6,1,204.109879,12.691667,66
5515,82,8,10,5,152.440948,12.691667,82
5516,77,9,3,0,146.166397,20.115816,77
5517,75,6,3,0,170.400330,35.630013,75
5518,62,2,5,0,207.127960,74.104301,62
5519,75,7,6,2,182.167633,17.681482,75
5520,72,3,8,1,166.249451,20.115816,72
5521,80,6,7,0,160.979324,12.011325,80
5522,72,7,6,1,149.997253,26.135918,72
5523,72,4,8,0,130.379105,15.270006,72
5524,73,8,9,1,155.281723,20.115816,73
5525,74,5,3,0,183.042755,20.115816,74
5526,71,5,7,0,165.345367,20.115816,71
5527,73,8,9,3,155.283279,12.691667,73
5528,71,6,6,1,175.293182,20.115816,71
5529,78,7,5,2,145.057953,12.011325,78
5530,72,8,8,1,149.653702,12.691667,72
5531,72,8,7,3,172.245193,12.691667,72
5532,76,3,6,1,162.245148,25.902905,76
5533,82,7,5,2,146.858124,20.115816,82
5534,72,5,4,1,158.203979,19.037500,72
5535,75,5,6,1,181.287170,22.370153,75
5536,77,11,5,1,173.942200,35.803764,77
5537,80,7,5,1,168.308319,20.115816,80
5538,83,5,9,1,142.622452,12.691667,83
5539,82,7,7,2,149.105362,12.691667,82
5540,82,8,6,0,141.436081,12.011325,82
5541,74,7,6,0,182.892700,29.469137,74
5542,86,4,9,1,149.665482,12.691667,86
5543,62,4,7,0,168.738754,19.037500,62
5544,74,13,4,1,158.797348,15.270006,74
5545,92,12,7,2,127.608681,11.155773,92
5546,81,7,5,2,140.261551,12.691667,81
5547,70,9,4,2,189.045486,20.115816,70
5548,71,4,4,0,178.344437,20.115816,71
5549,85,7,4,0,170.901993,20.115816,85
5550,66,3,4,0,192.832733,20.115816,66
5551,75,10,7,2,162.760086,10.349608,75
5552,72,5,4,1,190.796478,12.691667,72
5553,85,6,6,0,146.820526,16.403742,85
5554,76,9,6,2,172.000580,33.720055,76
5555,73,7,9,2,163.769394,20.115816,73
5556,63,7,7,2,171.401749,20.115816,63
5557,73,6,6,1,160.437057,19.037500,73
5558,84,8,12,2,163.584290,12.011325,84
5559,64,3,8,1,185.200027,12.691667,64
5560,80,4,6,1,147.775635,22.370153,80
5561,63,8,5,1,183.936920,11.155773,63
5562,84,4,3,0,170.616394,31.318216,84
5563,63,2,6,0,195.614700,42.303638,63
5564,82,5,2,0,154.065781,35.630013,82
5565,75,5,6,0,157.644012,20.115816,75
5566,62,5,3,0,188.689590,43.905952,62
5567,75,7,6,3,162.821884,11.155773,75
5568,66,7,3,0,198.123978,56.159718,66
5569,68,8,6,2,190.052048,50.463833,68
5570,77,7,1,0,127.540054,12.691667,77
5571,73,6,6,2,200.997284,27.889433,73
5572,74,7,4,1,184.746155,43.905952,74
5573,94,8,5,0,144.151321,29.469137,94
5574,78,8,7,3,158.641830,24.031046,78
5575,84,4,6,0,168.295410,24.031046,84
5576,72,7,6,1,193.601028,20.115816,72
5577,80,8,8,2,146.650421,11.155773,80
5578,72,5,3,0,160.921265,20.115816,72
5579,81,10,7,2,136.623932,12.691667,81
5580,67,10,4,3,161.712753,20.115816,67
5581,77,4,6,0,166.795776,38.592636,77
5582,84,9,9,1,156.955688,11.155773,84
5583,72,3,2,0,164.168671,20.115816,72
5584,71,5,7,0,164.482864,37.403721,71
5585,93,9,7,1,131.923019,11.155773,93
5586,73,4,3,0,173.527252,20.115816,73
5587,69,8,6,3,165.330414,24.031046,69
5588,74,6,8,1,157.441208,25.902905,74
5589,69,8,7,2,158.182083,10.838018,69
5590,80,3,9,0,172.041016,12.691667,80
5591,65,3,4,1,174.831665,29.530071,65
5592,72,6,5,2,172.257507,11.155773,72
5593,69,5,9,0,202.364304,51.876717,69
5594,62,2,5,0,188.054398,29.469137,62
5595,81,2,5,0,165.573029,22.403118,81
5596,82,5,5,3,155.430908,10.349608,82
5597,75,7,6,3,172.683411,12.691667,75
5598,82,7,5,2,160.184555,35.630013,82
5599,64,4,5,1,188.148499,43.905952,64
5600,66,7,7,2,192.770233,46.964748,66
5601,70,2,3,0,187.347351,57.453899,70
5602,72,7,6,3,156.681747,11.155773,72
5603,71,3,2,0,183.032349,29.469137,71
5604,70,6,6,1,169.951965,12.691667,70
5605,71,4,3,1,199.562592,45.980438,71
5606,71,4,2,0,181.859344,25.902905,71
5607,80,9,10,2,143.546158,10.349608,80
5608,66,1,5,0,193.147064,51.023239,66
5609,74,8,6,1,167.844589,12.691667,74
5610,76,8,9,3,145.713943,11.155773,76
5611,81,8,7,2,149.881500,15.270006,81
5612,80,6,7,2,140.816757,12.691667,80
5613,80,8,9,3,152.957581,12.011325,80
5614,74,6,3,0,159.975067,17.681482,74
5615,68,6,3,0,177.534683,49.684399,68
5616,69,6,7,1,162.921783,19.037500,69
5617,78,8,6,1,160.194504,20.115816,78
5618,83,8,4,0,144.761887,33.720055,83
5619,69,4,5,0,176.694992,29.469137,69
5620,70,9,7,2,157.098755,12.691667,70
5621,85,8,7,2,156.772079,19.037500,85
5622,80,5,9,1,138.702820,19.037500,80
5623,81,8,5,1,152.070129,31.737453,81
5624,85,11,5,1,140.672073,11.155773,85
5625,67,4,5,0,156.724319,12.011325,67
5626,82,10,8,2,142.630066,11.155773,82
5627,68,1,7,0,172.659393,29.469137,68
5628,77,9,4,0,154.362274,10.349608,77
5629,73,3,9,3,175.520630,12.011325,73
5630,73,4,4,0,167.122192,27.889433,73
5631,81,5,5,1,152.907608,50.278202,81
5632,69,7,6,0,167.235382,12.011325,69
5633,81,5,5,2,162.140610,12.011325,81
5634,71,6,10,1,199.017166,19.037500,71
5635,71,7,4,2,170.436172,12.691667,71
5636,70,2,5,0,185.991669,12.691667,70
5637,79,5,8,1,152.648148,12.011325,79
5638,71,7,7,1,165.852158,12.691667,71
5639,69,7,9,2,189.676361,12.691667,69
5640,81,8,7,2,140.439072,12.011325,81
5641,65,3,5,0,186.973221,48.263474,65
5642,83,10,7,1,149.422836,29.469137,83
5643,68,6,4,0,173.415680,44.447186,68
5644,80,8,7,1,155.652985,11.155773,80
5645,72,6,6,2,156.776276,12.011325,72
5646,76,7,7,2,166.086716,23.753342,76
5647,75,8,8,3,150.533173,12.691667,75
5648,83,9,4,2,158.633743,12.011325,83
5649,71,5,4,0,184.498169,35.630013,71
5650,76,7,9,3,143.676743,20.115816,76
5651,78,7,9,2,163.059433,12.011325,78
5652,72,5,3,0,179.849625,51.876717,72
5653,76,4,6,1,169.910248,27.889433,76
5654,90,3,6,1,139.178741,12.011325,90
5655,82,8,8,2,122.575455,12.691667,82
5656,70,4,1,0,174.459778,12.691667,70
5657,86,7,6,3,148.540268,20.115816,86
5658,75,6,10,1,150.800995,12.691667,75
5659,80,11,5,2,145.038422,32.618572,80
5660,84,10,5,1,150.186783,35.630013,84
5661,83,6,6,2,139.618347,19.037500,83
5662,71,3,8,1,145.825562,12.691667,71
5663,81,10,10,2,140.195755,20.115816,81
5664,83,8,8,0,160.915115,23.753342,83
5665,75,10,7,2,148.097748,17.681482,75
5666,73,5,7,1,161.249512,20.917076,73
5667,79,6,7,2,137.374634,12.691667,79
5668,85,8,9,0,154.346680,29.055025,85
5669,86,7,4,1,139.108871,12.691667,86
5670,77,7,5,0,147.651031,15.270006,77
5671,76,3,4,0,179.036774,29.469137,76
5672,87,8,4,1,158.391800,34.718761,87
5673,71,6,4,1,172.582123,35.651150,71
5674,66,4,3,0,178.186661,35.630013,66
5675,66,3,4,0,178.519043,12.691667,66
5676,86,11,4,1,137.000824,12.691667,86
5677,62,8,5,2,194.529938,17.681482,62
5678,75,9,6,2,172.904434,12.691667,75
5679,76,9,9,3,143.754196,16.403742,76
5680,74,3,4,0,153.435471,29.469137,74
5681,75,5,7,1,142.065460,37.428825,75
5682,60,7,7,1,188.704590,12.691667,60
5683,63,5,3,1,175.020874,12.691667,63
5684,69,5,7,1,170.897156,20.115816,69
5685,67,3,4,0,182.334961,43.905952,67
5686,75,8,7,3,155.936249,10.349608,75
5687,64,6,9,1,156.790543,19.037500,64
5688,77,6,6,2,151.322220,12.691667,77
5689,75,7,4,0,171.680954,42.303638,75
5690,74,5,5,0,156.347290,12.691667,74
5691,84,6,7,0,163.514267,17.681482,84
5692,77,5,6,1,166.761078,12.691667,77
5693,82,6,4,2,154.514862,29.469137,82
5694,79,7,5,1,171.232391,20.115816,79
5695,81,4,6,0,154.702103,36.821884,81
5696,90,5,4,0,156.972015,51.876717,90
5697,73,7,4,0,169.367813,20.115816,73
5698,84,5,7,1,153.133987,27.889433,84
5699,69,2,5,0,166.714966,74.277496,69
5700,72,5,6,2,169.703445,20.115816,72
5701,78,9,2,1,155.041245,12.691667,78
5702,80,8,6,3,167.961349,17.681482,80
5703,75,6,9,1,166.150940,51.023239,75
5704,76,5,7,1,165.299515,35.630013,76
5705,76,7,4,1,171.920441,12.691667,76
5706,81,8,10,2,140.055450,8.461111,81
5707,75,5,7,1,186.614639,59.506462,75
5708,70,8,4,0,163.002701,19.037500,70
5709,77,6,7,0,177.370834,12.691667,77
5710,81,8,10,2,163.168533,12.691667,81
5711,81,6,10,0,155.819626,12.691667,81
5712,84,5,7,1,168.094803,20.115816,84
5713,83,6,4,1,176.516159,35.630013,83
5714,79,7,6,3,176.878754,20.115816,79
5715,77,6,8,2,164.556915,29.469137,77
5716,78,7,5,0,151.840652,46.944386,78
5717,77,7,5,0,158.379044,43.905952,77
5718,64,2,4,0,197.453232,31.318216,64
5719,73,4,9,1,177.192947,16.403742,73
5720,96,6,5,0,137.690308,20.115816,96
5721,71,7,9,2,161.862717,12.691667,71
5722,69,4,4,1,186.617767,51.023239,69
5723,72,6,7,2,141.550568,12.691667,72
5724,69,6,4,1,161.359009,12.011325,69
5725,60,4,1,0,193.525482,12.691667,60
5726,69,4,5,1,160.799530,39.357285,69
5727,72,6,9,3,169.509201,12.011325,72
5728,60,1,3,0,201.768631,53.913280,60
5729,79,7,7,1,173.614746,16.403742,79
5730,79,8,9,1,146.563507,12.011325,79
5731,79,10,8,3,167.565918,20.115816,79
5732,74,4,8,2,158.997238,12.011325,74
5733,70,5,6,0,157.142471,12.691667,70
5734,78,7,6,1,171.924042,29.469137,78
5735,78,7,9,3,146.533340,10.349608,78
5736,71,7,5,0,184.706055,43.905952,71
5737,70,1,5,0,193.032532,12.691667,70
5738,67,7,6,2,155.281036,12.691667,67
5739,88,7,6,1,162.792938,20.115816,88
5740,72,7,6,1,159.340958,27.046902,72
5741,79,5,5,0,165.182953,20.115816,79
5742,77,3,5,0,171.692993,12.691667,77
5743,70,6,4,2,179.004059,12.691667,70
5744,74,8,4,1,186.895523,33.720055,74
5745,78,4,3,0,165.360580,29.469137,78
5746,74,7,6,1,164.281082,22.370153,74
5747,60,6,4,1,205.554169,12.691667,60
5748,78,6,5,1,153.688217,12.691667,78
5749,77,4,4,0,175.363800,59.940331,77
5750,77,7,4,0,173.025726,12.691667,77
5751,79,6,5,0,163.659882,29.055025,79
5752,84,5,9,0,150.840317,34.584476,84
5753,78,6,5,2,147.992035,12.691667,78
5754,79,8,7,2,143.653839,17.681482,79
5755,78,7,7,0,182.425690,20.115816,78
5756,82,2,6,0,160.856995,12.691667,82
5757,60,2,7,0,181.929230,12.691667,60
5758,72,7,5,1,177.820587,24.031046,72
5759,75,5,2,0,164.232117,25.290039,75
5760,72,10,6,1,162.380035,20.115816,72
5761,87,5,8,1,153.398102,20.115816,87
5762,78,4,6,0,166.725967,54.776215,78
5763,71,4,7,1,193.123047,11.155773,71
5764,79,6,6,1,166.441315,33.720055,79
5765,87,8,4,1,155.688690,35.630013,87
5766,86,8,4,1,143.570618,12.011325,86
5767,60,5,3,0,203.749710,39.379848,60
5768,66,5,5,0,164.995453,12.691667,66
5769,79,7,7,1,157.265503,20.115816,79
5770,79,6,7,2,164.730789,12.011325,79
5771,84,9,6,0,145.803864,12.691667,84
5772,78,5,5,0,169.687500,12.691667,78
5773,70,5,4,2,181.956070,19.037500,70
5774,76,6,8,2,161.897690,29.469137,76
5775,77,9,5,3,163.424454,12.691667,77
5776,74,5,4,3,192.141525,67.996262,74
5777,85,5,7,0,161.159836,27.046902,85
5778,74,8,6,1,141.047028,11.155773,74
5779,57,5,5,3,198.889679,43.763092,57
5780,81,6,8,1,159.163589,12.011325,81
5781,75,3,6,2,148.205658,20.115816,75
5782,77,4,5,1,161.119598,29.055025,77
5783,70,6,4,2,187.819794,27.889433,70
5784,76,3,3,0,159.409515,17.681482,76
5785,83,12,6,3,139.361588,11.155773,83
5786,78,8,7,1,163.943253,12.691667,78
5787,71,3,5,1,172.521927,53.913280,71
5788,63,6,3,0,183.117065,20.115816,63
5789,61,5,5,1,200.080963,20.115816,61
5790,64,4,5,0,212.168243,20.115816,64
5791,76,2,5,0,174.013992,40.925812,76
5792,74,10,5,0,176.890808,35.651150,74
5793,73,9,5,1,172.711929,12.691667,73
5794,72,4,6,1,184.604431,12.691667,72
5795,69,0,2,0,190.779816,29.469137,69
5796,89,7,3,0,143.182938,12.691667,89
5797,81,7,4,1,155.265793,9.634301,81
5798,66,6,4,1,175.296249,20.115816,66
5799,76,7,2,0,166.468491,25.290039,76
5800,94,5,9,1,136.475006,19.037500,94
5801,70,2,8,1,162.307190,29.469137,70
5802,87,6,3,0,132.752914,20.115816,87
5803,88,9,7,0,139.093369,19.037500,88
5804,76,7,6,1,171.977615,20.115816,76
5805,72,8,7,2,156.670685,9.634301,72
5806,72,10,10,4,161.639725,11.155773,72
5807,72,1,2,0,166.361710,12.691667,72
5808,73,6,7,1,191.791428,12.691667,73
5809,60,4,3,0,167.661865,24.031046,60
5810,76,6,6,2,144.797714,12.691667,76
5811,72,8,4,1,171.975967,23.753342,72
5812,75,6,11,1,151.067322,27.889433,75
5813,71,2,7,0,180.468536,19.196774,71
5814,77,6,4,1,155.032516,12.691667,77
5815,77,8,9,1,132.164352,12.011325,77
5816,77,5,4,1,148.371201,33.720055,77
5817,70,8,7,3,174.397308,11.155773,70
5818,80,8,9,0,144.100113,19.037500,80
5819,86,5,10,0,150.822800,20.115816,86
5820,73,2,5,0,191.849350,19.037500,73
5821,73,4,8,1,167.896851,20.115816,73
5822,70,7,7,1,184.430237,12.011325,70
5823,75,3,6,0,159.104385,25.902905,75
5824,72,4,9,0,179.575348,24.031046,72
5825,83,8,6,2,161.091324,9.634301,83
5826,77,2,5,0,180.536270,33.720055,77
5827,68,6,8,0,186.152481,31.318216,68
5828,76,9,8,2,150.866364,12.691667,76
5829,77,5,4,1,182.420639,56.159718,77
5830,78,8,7,1,148.084976,20.115816,78
5831,87,11,9,1,125.191467,12.691667,87
5832,79,5,2,0,172.509430,19.037500,79
5833,71,7,7,2,154.019424,12.011325,71
5834,58,6,1,0,206.335953,65.932770,58
5835,75,3,2,0,172.780655,17.681482,75
5836,75,8,4,0,162.177734,19.037500,75
5837,66,5,3,1,174.578888,20.115816,66
5838,78,7,8,2,160.026840,12.691667,78
5839,78,6,9,2,137.288193,11.155773,78
5840,78,7,8,0,160.688354,29.469137,78
5841,58,5,4,1,198.728134,12.691667,58
5842,74,7,6,2,142.338654,20.115816,74
5843,77,3,6,0,166.043243,45.598808,77
5844,67,3,4,0,183.132385,59.767635,67
5845,73,4,4,0,160.247406,31.318216,73
5846,82,9,5,1,158.111267,30.900097,82
5847,70,5,4,0,178.155914,27.889433,70
5848,72,9,8,1,165.678726,12.691667,72
5849,78,5,7,0,164.524445,46.964748,78
5850,94,8,8,3,143.264954,12.691667,94
5851,66,6,8,1,165.774002,16.403742,66
5852,70,2,6,1,166.988083,12.691667,70
5853,69,3,9,1,194.546112,19.037500,69
5854,71,4,6,2,159.946518,24.031046,71
5855,73,7,5,2,166.953140,43.905952,73
5856,69,3,7,1,179.690247,53.913280,69
5857,81,9,5,2,156.931564,20.115816,81
5858,75,7,6,0,178.667496,38.592636,75
5859,78,1,8,1,158.706604,12.011325,78
5860,71,4,4,0,189.434830,43.905952,71
5861,64,1,6,0,213.036850,64.130936,64
5862,87,7,9,2,158.085297,12.691667,87
5863,59,1,9,0,221.357849,20.115816,59
5864,81,5,4,2,149.187241,47.388916,81
5865,78,7,9,1,141.510254,12.691667,78
5866,75,4,4,1,165.022354,12.691667,75
5867,89,9,8,3,156.518051,20.115816,89
5868,89,8,6,1,147.944916,9.634301,89
5869,75,3,5,0,162.672104,20.115816,75
5870,64,4,0,0,187.725388,25.902905,64
5871,79,4,3,1,180.532257,20.115816,79
5872,69,6,2,2,142.459061,11.155773,69
5873,70,5,7,0,185.629242,43.905952,70
5874,66,6,6,3,195.701981,12.011325,66
5875,77,6,5,0,141.486511,52.278267,77
5876,63,3,5,0,180.666840,29.469137,63
5877,73,8,5,0,169.155792,12.691667,73
5878,78,5,7,1,156.704422,22.370153,78
5879,77,12,1,0,146.059464,20.115816,77
