sample_id,depth,prime_An,prime_Bn,doubly_prime,mean_ratio,min_ratio,overflow_depth
6066,46,6,6,0,111.814407,29.055025,46
6067,39,3,4,1,124.253632,20.115816,39
6068,39,3,4,1,115.964119,35.803764,39
6069,38,6,8,4,100.717911,12.691667,38
6070,49,4,3,0,122.035332,45.598808,49
6071,41,7,8,2,100.883957,12.691667,41
6072,32,2,5,1,146.361496,27.889433,32
6073,26,4,2,0,142.871323,51.876717,26
6074,35,8,2,0,105.217377,35.630013,35
6075,38,4,9,1,127.522224,43.905952,38
6076,35,4,3,1,142.135895,53.915802,35
6077,40,6,8,1,84.329750,12.011325,40
6078,42,7,4,1,91.861473,15.270006,42
6079,38,5,6,2,121.405365,33.720055,38
6080,36,5,5,1,127.303612,20.115816,36
6081,41,5,4,0,136.760925,12.691667,41
6082,42,3,4,0,95.900154,19.037500,42
6083,34,2,8,0,134.512543,12.691667,34
6084,37,5,6,3,115.753960,11.155773,37
6085,47,9,7,1,104.826477,25.902905,47
6086,31,1,4,0,136.734818,35.630013,31
6087,44,4,5,1,106.563141,20.115816,44
6088,39,8,5,1,108.904701,35.630013,39
6089,36,2,5,0,130.618179,12.691667,36
6090,37,7,4,1,129.851395,33.720055,37
6091,40,3,6,1,115.420532,12.691667,40
6092,41,5,2,0,104.420250,31.318216,41
6093,32,7,3,0,112.713921,29.469137,32
6094,39,5,6,0,111.989296,12.011325,39
6095,41,5,6,1,126.020485,20.115816,41
6096,33,4,4,1,131.604996,12.011325,33
6097,36,5,4,2,95.626801,12.691667,36
6098,33,1,3,0,140.723770,35.630013,33
6099,44,5,6,1,108.618668,27.889433,44
6100,36,3,4,0,91.083740,12.011325,36
6101,41,4,5,2,122.581787,17.681482,41
6102,33,5,2,0,123.852249,25.902905,33
6103,43,7,5,1,97.221245,15.270006,43
6104,42,7,5,1,103.154213,14.278125,42
6105,27,0,2,0,182.529556,46.964748,27
6106,38,6,5,2,129.325470,29.469137,38
6107,39,5,5,1,116.455757,20.115816,39
6108,39,10,4,0,102.682533,12.691667,39
6109,42,8,2,1,102.084137,20.115816,42
6110,33,3,5,0,134.921875,20.115816,33
6111,35,7,6,0,130.977249,29.469137,35
6112,25,1,1,0,185.408051,20.115816,25
6113,37,9,3,1,95.972969,12.691667,37
6114,36,5,3,2,111.303337,12.691667,36
6115,40,6,6,2,93.959969,12.691667,40
6116,45,6,5,1,105.519836,11.155773,45
6117,43,6,9,1,115.525284,20.115816,43
6118,39,4,5,0,112.637833,20.115816,39
6119,44,5,5,1,110.306488,29.055025,44
6120,35,7,6,1,119.961075,10.349608,35
6121,35,5,5,1,123.677010,12.691667,35
6122,41,7,2,1,101.031532,17.681482,41
6123,36,7,5,2,111.443840,12.011325,36
6124,33,4,8,1,98.775131,19.037500,33
6125,37,4,3,2,118.640045,19.037500,37
6126,35,1,4,0,122.319603,41.572227,35
6127,42,5,7,0,106.650978,19.037500,42
6128,45,4,5,1,109.070564,16.403742,45
6129,39,7,6,3,114.033554,12.691667,39
6130,41,2,6,0,122.834503,29.469137,41
6131,43,5,2,0,101.595673,20.115816,43
6132,30,2,5,1,108.106018,11.974351,30
6133,37,3,2,0,100.556145,12.691667,37
6134,51,7,9,2,84.639282,24.031046,51
6135,35,7,4,0,133.413345,16.403742,35
6136,39,6,5,2,96.202232,29.469137,39
6137,37,4,4,0,115.858337,24.031046,37
6138,47,5,3,0,101.153435,12.691667,47
6139,43,6,8,3,98.245499,11.155773,43
6140,37,5,3,1,110.749802,10.349608,37
6141,43,5,6,1,112.811134,29.469137,43
6142,41,5,5,0,103.028488,12.691667,41
6143,40,4,4,0,116.928238,27.889433,40
6144,33,5,4,2,105.876724,12.691667,33
6145,32,5,5,1,112.150742,12.691667,32
6146,36,4,4,1,129.360489,20.115816,36
6147,44,6,6,1,85.820389,12.691667,44
6148,47,7,2,0,107.226334,41.281269,47
6149,45,6,3,2,126.250084,29.469137,45
6150,45,5,5,1,105.399818,29.469137,45
6151,42,2,3,1,117.765930,43.905952,42
6152,36,6,2,0,124.839035,20.115816,36
6153,40,5,5,0,113.351219,11.155773,40
6154,37,3,6,1,99.799629,29.469137,37
6155,37,6,2,2,124.558792,29.055025,37
6156,37,4,6,2,89.896111,12.691667,37
6157,40,3,2,0,113.645737,12.691667,40
6158,30,4,6,2,151.137177,12.691667,30
6159,28,1,9,0,138.960220,29.469137,28
6160,42,3,4,0,95.524719,16.403742,42
6161,38,5,6,2,110.161728,12.691667,38
6162,27,3,2,0,123.001068,19.037500,27
6163,29,6,5,1,143.541031,43.581356,29
6164,27,3,3,0,136.230774,20.115816,27
6165,31,3,5,0,151.594742,17.681482,31
6166,31,5,4,0,112.628998,12.691667,31
6167,31,5,2,0,157.315201,46.199280,31
6168,42,4,5,1,99.738663,12.691667,42
6169,35,6,2,2,110.667892,20.115816,35
6170,36,5,2,1,144.454605,35.630013,36
6171,47,5,5,2,92.700279,12.691667,47
6172,34,6,4,1,112.936218,12.011325,34
6173,35,2,2,0,137.447174,35.630013,35
6174,37,1,3,0,150.698166,43.905952,37
6175,37,6,5,1,134.513718,16.403742,37
6176,38,7,5,0,114.969521,29.469137,38
6177,39,5,4,1,112.152168,12.691667,39
6178,31,4,3,0,143.812714,53.514580,31
6179,37,3,5,0,119.042358,12.011325,37
6180,41,4,5,0,118.574722,12.691667,41
6181,45,6,3,0,91.843117,20.115816,45
6182,36,9,4,1,104.916367,11.374787,36
6183,34,9,3,3,115.358871,16.403742,34
6184,33,6,6,2,122.891617,12.691667,33
6185,44,3,3,0,122.263916,35.630013,44
6186,29,4,5,2,126.495453,12.691667,29
6187,38,8,3,0,117.723915,17.681482,38
6188,41,8,6,0,127.934738,25.290039,41
6189,43,8,12,2,98.307472,11.155773,43
6190,34,1,4,0,125.839729,12.691667,34
6191,37,1,3,0,142.592026,31.318216,37
6192,37,6,5,0,108.703766,12.691667,37
6193,35,5,6,2,117.814194,12.691667,35
6194,36,4,3,0,133.185837,55.448566,36
6195,38,3,6,1,125.447517,12.011325,38
6196,36,5,5,0,121.353821,27.889433,36
6197,36,4,4,1,116.624260,10.349608,36
6198,48,4,5,0,112.722633,29.469137,48
6199,42,8,5,0,140.484665,27.889433,42
6200,30,1,5,0,143.116760,43.905952,30
6201,40,6,3,0,99.598328,20.115816,40
6202,45,9,7,3,108.649872,11.155773,45
6203,37,7,7,2,123.286491,12.691667,37
6204,42,3,5,1,98.442650,38.267429,42
6205,47,6,5,1,98.181610,12.691667,47
6206,35,4,4,0,127.755348,50.180630,35
6207,34,5,4,2,117.491951,29.469137,34
6208,36,5,2,1,133.251190,20.115816,36
6209,36,5,1,0,128.575317,20.115816,36
6210,39,7,6,2,102.152985,11.155773,39
6211,45,7,9,2,94.544212,10.349608,45
6212,30,2,4,1,159.757874,46.817097,30
6213,41,7,9,1,113.619560,12.691667,41
6214,43,4,5,0,99.713509,27.046902,43
6215,36,3,0,0,133.302979,52.278267,36
6216,36,4,5,1,121.199829,54.646328,36
6217,36,6,7,1,110.820930,12.691667,36
6218,48,6,8,0,93.833504,11.374787,48
6219,47,8,11,3,91.935097,10.349608,47
6220,39,4,3,1,103.293365,17.681482,39
6221,44,4,3,0,108.214325,29.469137,44
6222,39,9,3,1,124.022301,48.021503,39
6223,40,4,4,1,112.457161,27.889433,40
6224,45,7,5,0,101.058044,29.469137,45
6225,30,3,5,0,148.346130,46.964748,30
6226,38,3,4,0,105.973083,29.055025,38
6227,44,4,5,0,108.154922,12.691667,44
6228,35,3,5,0,137.142502,12.691667,35
6229,36,1,4,1,143.782196,33.219013,36
6230,41,10,6,1,108.220650,12.691667,41
6231,37,8,4,0,94.085060,12.691667,37
6232,43,6,6,1,106.796516,27.812170,43
6233,39,5,1,0,123.167625,12.691667,39
6234,32,5,3,1,85.407104,15.270006,32
6235,47,8,8,3,102.237381,20.115816,47
6236,41,3,5,0,113.408493,20.115816,41
6237,42,4,9,0,107.758987,27.889433,42
6238,33,6,4,1,110.931625,20.115816,33
6239,39,5,6,2,134.480286,11.155773,39
6240,41,4,6,1,105.946823,12.691667,41
6241,39,6,4,2,147.205338,27.889433,39
6242,40,4,6,0,119.901093,29.469137,40
6243,38,3,5,0,120.491844,12.011325,38
6244,49,4,5,1,101.678497,29.469137,49
6245,41,5,4,0,105.459335,20.115816,41
6246,42,8,6,2,99.863647,12.691667,42
6247,39,7,5,3,96.338081,12.011325,39
6248,29,5,1,0,142.071655,19.037500,29
6249,30,3,4,0,109.014580,29.469137,30
6250,45,9,7,2,104.450256,17.681482,45
6251,40,4,4,1,126.028236,35.630013,40
6252,33,2,6,0,144.216507,46.964748,33
6253,32,5,3,1,131.955185,12.691667,32
6254,36,5,8,1,112.118904,12.691667,36
6255,45,9,9,3,114.669350,12.691667,45
6256,25,5,2,2,159.124527,20.115816,25
6257,33,9,3,1,154.354034,31.318216,33
6258,41,4,6,2,104.648933,12.691667,41
6259,37,3,4,1,116.059166,20.115816,37
6260,29,2,5,0,170.705017,29.469137,29
6261,29,3,2,0,132.358902,43.905952,29
6262,37,2,4,1,127.998566,33.720055,37
6263,42,8,6,0,121.484161,35.803764,42
6264,40,9,5,2,114.051003,29.469137,40
6265,35,3,4,0,131.364578,35.630013,35
6266,39,2,5,0,131.822556,20.115816,39
6267,37,8,5,2,98.179504,12.691667,37
6268,36,4,4,1,128.645432,35.630013,36
6269,38,5,9,2,101.250626,12.691667,38
6270,43,6,7,1,101.209496,17.681482,43
6271,49,3,6,0,99.003151,35.622391,49
6272,42,3,4,1,124.169083,12.691667,42
6273,44,4,3,0,101.990471,12.011325,44
6274,34,5,6,2,122.714821,12.691667,34
6275,34,4,2,0,124.788864,27.046902,34
6276,50,9,6,3,94.080063,12.691667,50
6277,46,9,8,2,99.734268,15.169282,46
6278,42,6,7,2,102.637100,11.155773,42
6279,42,6,5,2,118.160553,17.681482,42
6280,32,2,1,0,123.901962,38.298103,32
6281,38,6,5,1,123.923203,12.691667,38
6282,29,3,3,1,137.082504,20.115816,29
6283,44,5,5,0,98.969711,20.115816,44
6284,33,5,7,1,107.130592,19.037500,33
6285,37,5,3,0,126.893448,20.115816,37
6286,42,4,3,0,100.789909,12.691667,42
6287,44,3,5,1,129.916870,25.902905,44
6288,33,4,2,1,162.774460,33.720055,33
6289,37,4,6,2,118.506958,46.964748,37
6290,37,9,5,1,103.961617,19.037500,37
6291,37,2,1,0,107.837524,12.691667,37
6292,38,5,6,1,123.540298,25.902905,38
6293,33,2,2,0,131.272079,11.155773,33
6294,31,3,2,0,153.469086,50.476707,31
6295,37,6,3,0,107.684402,35.630013,37
6296,39,3,5,0,120.246658,27.889433,39
6297,35,7,8,2,102.634972,12.691667,35
6298,36,7,8,2,118.518509,16.403742,36
6299,41,6,6,2,107.574074,36.410522,41
6300,30,5,4,0,153.706665,64.351303,30
6301,34,6,6,2,102.491180,12.691667,34
6302,41,2,6,0,109.383827,16.403742,41
6303,38,8,5,3,89.331291,11.155773,38
6304,45,8,9,3,109.781845,20.115816,45
6305,28,4,5,0,139.198578,12.691667,28
6306,34,3,5,1,134.826843,33.720055,34
6307,38,7,4,2,125.151962,20.115816,38
6308,30,3,2,0,155.518631,43.905952,30
6309,43,6,2,1,113.380821,27.950188,43
6310,51,1,5,0,101.072639,20.115816,51
6311,35,5,4,2,134.601898,29.469137,35
6312,35,4,4,2,120.664742,12.691667,35
6313,44,5,4,2,114.831680,20.115816,44
6314,43,6,2,0,128.834915,27.889433,43
6315,35,2,3,1,129.179108,44.447186,35
6316,28,5,5,1,133.130463,35.630013,28
6317,25,4,2,1,156.848495,43.905952,25
6318,38,5,6,1,117.645363,31.309832,38
6319,33,4,1,0,123.361107,12.691667,33
6320,48,4,7,1,110.497902,12.691667,48
6321,33,4,4,2,101.621178,10.349608,33
6322,43,10,7,2,101.007324,12.691667,43
6323,38,3,3,0,107.879868,29.469137,38
6324,37,8,4,1,107.968300,12.011325,37
6325,33,8,3,0,99.369926,12.691667,33
6326,37,3,6,2,133.766953,20.115816,37
6327,49,6,4,2,88.374619,12.691667,49
6328,38,3,3,1,125.149475,39.888142,38
6329,43,6,4,1,130.821976,53.913280,43
6330,42,3,5,2,98.628464,12.691667,42
6331,38,6,6,1,116.684982,12.691667,38
6332,39,8,6,2,111.689354,10.349608,39
6333,39,5,6,2,95.949852,12.011325,39
6334,38,5,3,0,138.058075,27.889433,38
6335,36,4,4,1,105.696999,12.691667,36
6336,46,3,5,0,101.757416,20.115816,46
6337,34,1,6,1,121.103317,29.469137,34
6338,37,3,5,1,112.942253,27.889433,37
6339,43,5,8,1,95.661781,12.691667,43
6340,42,3,5,1,120.864677,35.630013,42
6341,41,6,4,2,99.128937,12.691667,41
6342,44,6,7,2,105.946442,33.720055,44
6343,30,1,3,0,130.751663,59.248516,30
6344,36,8,7,2,142.611816,20.115816,36
6345,41,2,4,0,117.289146,35.630013,41
6346,44,8,6,3,95.433853,12.011325,44
6347,51,6,8,1,94.899529,12.011325,51
6348,39,4,6,1,130.499756,12.691667,39
6349,44,4,7,0,110.013741,12.691667,44
6350,43,7,4,0,125.584145,45.598808,43
6351,39,7,6,0,102.609573,35.630013,39
6352,36,5,4,2,119.579018,19.646091,36
6353,24,3,3,1,137.452179,27.889433,24
6354,43,9,5,2,84.268982,12.691667,43
6355,37,7,5,0,127.482277,19.037500,37
6356,42,4,6,1,106.378204,12.691667,42
6357,32,3,3,0,149.543167,63.132549,32
6358,45,7,8,1,114.123253,12.691667,45
6359,37,4,5,1,98.869766,17.681482,37
6360,32,3,5,2,125.229706,10.349608,32
6361,32,1,3,1,135.692917,35.630013,32
6362,37,2,2,0,138.765549,35.630013,37
6363,38,6,8,2,106.906670,12.691667,38
6364,34,5,6,0,142.933884,44.077763,34
6365,35,2,3,0,126.274002,20.115816,35
6366,44,9,5,0,97.584679,20.115816,44
6367,33,7,6,4,113.355507,17.681482,33
6368,36,4,4,2,106.412025,20.115816,36
6369,41,4,10,2,87.693054,12.011325,41
6370,39,5,1,0,107.645248,16.403742,39
6371,44,4,10,1,100.442085,12.691667,44
6372,33,2,4,1,142.230087,31.318216,33
6373,40,3,6,1,93.516205,12.011325,40
6374,36,9,4,2,140.112030,20.115816,36
6375,37,4,2,0,116.999619,27.889433,37
6376,41,8,7,2,104.694618,35.803764,41
6377,28,2,3,0,151.706131,53.913280,28
6378,48,10,9,3,91.268875,11.155773,48
6379,48,5,7,3,90.718857,11.155773,48
6380,45,9,3,0,93.583153,12.691667,45
6381,35,6,4,0,115.126183,12.691667,35
6382,39,4,4,1,126.102570,20.115816,39
6383,40,9,3,1,118.775810,35.630013,40
6384,32,2,4,0,141.172394,57.411541,32
6385,51,5,8,1,106.512192,17.681482,51
6386,38,2,3,0,137.757736,20.115816,38
6387,40,6,5,0,108.761726,20.115816,40
6388,31,4,4,1,134.354965,35.803764,31
6389,40,11,9,4,101.603302,12.691667,40
6390,42,5,3,0,123.379433,20.115816,42
6391,42,9,8,4,115.504112,11.155773,42
6392,41,4,2,0,119.611595,20.115816,41
6393,36,5,5,0,129.729584,12.011325,36
6394,35,6,5,1,117.831627,17.681482,35
6395,36,4,5,1,112.657143,34.584476,36
6396,38,2,7,2,116.393112,12.691667,38
6397,41,6,7,2,103.178078,12.691667,41
6398,32,3,5,0,126.742592,12.011325,32
6399,31,5,2,1,143.924072,20.115816,31
6400,38,3,6,0,126.656189,20.115816,38
6401,35,7,4,2,125.121246,35.651150,35
6402,37,2,2,0,162.409973,46.964748,37
6403,48,3,2,0,111.804626,25.902905,48
6404,39,5,4,1,128.352234,19.037500,39
6405,33,4,3,0,127.146851,33.329205,33
6406,34,7,4,0,108.804260,35.630013,34
6407,33,2,6,0,108.221909,12.691667,33
6408,46,7,6,2,114.028313,19.037500,46
6409,49,6,6,2,107.650536,11.155773,49
6410,39,3,4,0,126.940071,51.876717,39
6411,34,5,6,0,107.966751,12.011325,34
6412,42,4,10,1,103.003578,27.889433,42
6413,42,4,3,0,111.407082,29.055025,42
6414,39,6,2,0,137.574768,19.037500,39
6415,50,5,3,0,104.588676,35.651150,50
6416,37,5,7,2,102.606247,12.011325,37
6417,36,6,4,2,127.065300,12.691667,36
6418,35,7,3,0,134.821442,29.469137,35
6419,34,5,4,1,159.924881,60.534180,34
6420,44,5,5,0,116.177887,47.388916,44
6421,37,4,2,0,140.916290,20.115816,37
6422,33,3,5,0,137.113312,44.556599,33
6423,38,3,1,0,136.794342,62.178406,38
6424,33,6,6,1,87.732964,15.270006,33
6425,39,5,5,1,124.483025,20.115816,39
6426,35,6,4,1,93.440338,13.410544,35
6427,35,2,3,0,133.235443,35.630013,35
6428,38,5,4,0,118.369225,29.469137,38
6429,38,8,9,2,90.996887,12.691667,38
6430,33,5,6,0,96.360542,10.349608,33
6431,42,5,5,0,122.123856,33.329205,42
6432,43,8,4,1,118.564926,12.691667,43
6433,40,4,7,2,97.681549,12.691667,40
6434,35,8,4,0,111.685631,20.115816,35
6435,46,4,8,0,89.417328,12.011325,46
6436,43,7,5,1,104.955360,20.115816,43
6437,38,4,6,1,107.364899,19.037500,38
6438,46,7,5,1,109.187279,31.318216,46
6439,38,4,7,0,94.896271,12.691667,38
6440,39,6,3,1,99.336769,15.270006,39
6441,33,4,2,0,133.644806,27.889433,33
6442,41,6,5,2,97.104637,11.155773,41
6443,37,2,5,1,131.648773,20.115816,37
6444,43,3,5,0,120.236076,27.889433,43
6445,31,4,4,2,131.746277,12.691667,31
6446,38,4,4,0,100.068787,19.037500,38
6447,34,5,6,1,125.199226,29.055025,34
6448,45,6,2,0,96.043587,25.902905,45
6449,40,2,6,0,128.617386,41.552361,40
6450,40,7,6,1,125.634781,12.691667,40
6451,42,5,4,1,109.812683,25.902905,42
6452,37,3,5,0,96.238922,10.349608,37
6453,36,4,8,2,110.125290,12.691667,36
6454,41,6,2,0,112.517952,12.011325,41
6455,41,6,8,2,122.288857,20.115816,41
6456,39,6,6,2,97.955612,12.691667,39
6457,36,2,6,0,128.410461,35.630013,36
6458,35,5,5,1,141.902054,38.298103,35
6459,43,6,5,0,92.557175,12.691667,43
6460,39,6,5,0,115.295547,12.691667,39
6461,39,6,8,1,109.468468,12.691667,39
6462,50,5,5,1,104.529594,17.681482,50
6463,38,6,8,2,114.158844,12.691667,38
6464,31,5,4,0,150.235947,33.720055,31
6465,34,2,2,1,119.359818,11.155773,34
6466,47,6,8,2,99.115929,10.349608,47
6467,41,4,5,1,108.261116,20.115816,41
6468,39,5,3,0,109.952637,33.720055,39
6469,35,1,4,0,113.426682,44.447186,35
6470,41,6,5,2,112.832481,29.055025,41
6471,37,8,5,1,90.080757,12.011325,37
6472,37,5,6,2,92.359657,12.691667,37
6473,36,5,3,1,130.210907,31.318216,36
6474,43,8,6,2,104.975128,20.115816,43
6475,34,3,7,2,106.426292,12.691667,34
6476,27,5,3,1,163.961731,19.037500,27
6477,38,7,6,1,84.862366,16.403742,38
6478,35,5,4,1,128.433945,41.741413,35
6479,43,4,4,1,122.025856,29.469137,43
6480,37,2,4,1,137.332138,35.630013,37
6481,39,5,1,0,110.474388,10.349608,39
6482,45,3,7,0,101.301193,12.011325,45
6483,36,5,6,2,121.095192,16.403742,36
6484,45,4,5,2,126.062897,29.469137,45
6485,41,6,3,1,141.267044,33.329205,41
6486,40,6,7,1,119.321907,16.403742,40
6487,34,6,5,1,119.619308,43.905952,34
6488,33,3,4,2,153.749405,46.964748,33
6489,44,8,4,1,111.905106,19.037500,44
6490,40,4,7,1,105.953850,25.902905,40
6491,34,4,4,1,151.702606,43.905952,34
6492,34,4,6,2,106.102676,29.469137,34
6493,41,7,4,1,109.723900,12.691667,41
6494,34,5,4,2,138.388336,29.469137,34
6495,43,3,3,0,114.955559,12.691667,43
6496,32,6,6,2,116.287170,12.691667,32
6497,42,6,7,2,107.745430,10.349608,42
6498,45,6,7,1,84.558327,12.011325,45
6499,35,4,4,1,123.703758,12.691667,35
6500,36,3,4,1,107.542717,25.290039,36
6501,39,5,5,1,104.665840,12.691667,39
6502,38,5,3,0,141.203278,35.630013,38
6503,37,4,5,1,105.429214,19.037500,37
6504,39,4,5,2,114.702583,12.011325,39
6505,47,4,4,0,132.855194,29.055025,47
6506,45,7,6,2,108.857437,16.403742,45
6507,37,5,2,0,116.661079,12.691667,37
6508,40,4,4,0,111.988686,41.572227,40
6509,30,3,3,0,127.058342,41.281269,30
6510,41,7,3,1,103.668190,19.037500,41
6511,29,1,3,0,127.945419,46.964748,29
6512,38,6,8,2,110.678253,20.115816,38
6513,39,2,6,1,102.548561,12.691667,39
6514,23,1,2,0,157.767044,35.630013,23
6515,45,5,6,1,102.785873,10.349608,45
6516,32,2,1,0,108.903999,12.691667,32
6517,37,5,5,1,108.220345,35.630013,37
6518,43,7,1,0,126.673134,46.964748,43
6519,33,9,4,1,129.027222,20.115816,33
6520,37,5,6,1,120.689789,11.155773,37
6521,34,4,4,0,144.824799,20.115816,34
6522,27,6,6,0,109.138451,29.469137,27
6523,39,6,5,0,114.590538,29.469137,39
6524,39,7,3,1,110.078186,35.630013,39
6525,39,3,3,1,101.300308,23.753342,39
6526,41,8,5,4,137.165634,54.133377,41
6527,38,4,8,3,131.916229,48.163258,38
6528,36,6,0,0,147.072235,20.115816,36
6529,37,6,4,0,149.510071,35.630013,37
6530,44,6,7,2,106.738258,12.691667,44
6531,44,5,4,1,114.592247,35.630013,44
6532,38,6,6,1,125.423561,41.107521,38
6533,39,7,6,4,107.524124,17.681482,39
6534,39,4,5,1,118.944038,40.925812,39
6535,39,7,3,1,93.157448,12.011325,39
6536,42,2,3,0,107.479271,26.578962,42
6537,33,6,8,1,143.307083,19.037500,33
6538,26,4,6,1,118.645813,17.681482,26
6539,38,3,6,0,110.814720,31.318216,38
6540,37,7,4,2,110.879288,12.691667,37
6541,40,5,4,1,94.536484,27.889433,40
6542,35,4,2,0,130.378296,54.289722,35
6543,34,2,2,0,144.610214,58.536961,34
6544,30,2,0,0,129.950287,51.812157,30
6545,42,5,6,2,112.360275,11.155773,42
6546,34,3,5,0,126.871315,43.964386,34
6547,44,5,5,0,105.595261,11.155773,44
6548,40,3,4,0,111.044159,37.428825,40
6549,44,7,6,1,101.291069,11.155773,44
6550,44,5,7,2,101.242043,12.691667,44
6551,37,1,5,0,104.029091,12.691667,37
6552,38,2,7,0,120.706917,12.691667,38
6553,31,4,2,1,121.213135,19.037500,31
6554,34,4,4,2,120.739143,29.469137,34
6555,41,6,5,1,120.195908,12.691667,41
6556,43,8,5,1,111.020821,12.691667,43
6557,40,9,6,2,91.956116,12.691667,40
6558,38,2,5,1,118.631180,12.691667,38
6559,38,4,8,2,96.434578,19.037500,38
6560,45,6,6,2,113.830513,12.691667,45
6561,37,4,2,1,118.082802,43.905952,37
6562,37,3,2,0,130.843384,44.216915,37
6563,39,5,9,2,121.849800,20.115816,39
6564,36,3,2,0,115.157288,19.037500,36
6565,42,5,7,0,115.932915,12.691667,42
6566,41,5,5,0,90.755493,16.403742,41
6567,31,3,6,1,148.988586,12.691667,31
6568,45,9,3,0,98.789017,35.630013,45
6569,36,3,10,2,104.226295,10.349608,36
6570,39,6,8,3,81.376724,12.011325,39
6571,44,3,6,1,108.907928,35.630013,44
6572,36,7,6,2,101.839432,12.691667,36
6573,51,5,10,1,90.124428,20.917076,51
6574,41,6,6,1,112.986664,12.691667,41
6575,34,1,2,0,143.565720,20.115816,34
6576,43,8,6,3,116.723930,12.691667,43
6577,49,5,9,2,89.405556,9.008494,49
6578,36,7,3,1,119.288330,12.691667,36
6579,32,3,3,0,131.007660,35.630013,32
6580,44,9,8,2,113.870682,15.270006,44
6581,39,2,5,0,108.564224,12.691667,39
6582,43,7,10,3,105.418442,10.349608,43
6583,28,5,5,2,133.848785,33.720055,28
6584,40,9,6,2,114.717026,11.155773,40
6585,32,6,5,2,99.023521,12.691667,32
6586,37,4,3,1,124.412979,12.691667,37
6587,40,9,7,1,94.713531,12.691667,40
6588,32,7,3,1,114.248558,20.115816,32
6589,24,2,0,0,141.919418,25.902905,24
6590,28,4,1,0,112.485359,19.037500,28
6591,38,8,5,2,129.886139,35.630013,38
6592,38,3,3,1,111.840797,11.155773,38
6593,43,8,6,2,105.047775,25.290039,43
6594,36,7,8,2,116.953148,16.403742,36
6595,31,5,1,0,156.994370,34.584476,31
6596,33,5,9,2,113.239014,20.115816,33
6597,33,4,3,1,120.693947,25.902905,33
6598,39,5,7,0,118.493561,41.964775,39
6599,47,9,8,2,93.538864,11.155773,47
6600,40,7,3,1,102.939857,12.011325,40
6601,39,7,4,1,131.169205,12.691667,39
6602,42,8,7,0,119.965492,29.334461,42
6603,35,4,4,2,111.624451,12.011325,35
6604,46,6,6,1,103.578133,12.691667,46
6605,38,5,8,2,115.248772,19.037500,38
6606,51,7,5,1,91.457794,25.902905,51
6607,35,5,4,1,157.364166,12.691667,35
6608,38,4,4,1,104.229500,16.403742,38
6609,33,3,4,1,133.441574,19.037500,33
6610,28,3,6,1,145.482910,56.787571,28
6611,41,7,1,0,93.808777,19.037500,41
6612,33,2,2,1,115.351044,31.318216,33
6613,42,0,2,0,128.997437,40.925812,42
6614,41,3,3,0,129.842178,38.592636,41
6615,41,5,4,0,118.870445,10.349608,41
6616,37,5,6,1,155.253983,54.509644,37
6617,35,8,3,0,102.905754,12.691667,35
6618,41,5,3,0,117.498833,29.469137,41
6619,38,5,4,0,121.534653,35.630013,38
6620,34,7,6,2,125.356567,33.720055,34
6621,41,8,6,2,118.262077,20.115816,41
6622,35,1,3,0,116.731079,27.889433,35
6623,35,6,2,0,109.877792,19.037500,35
6624,37,6,4,3,121.516922,19.037500,37
6625,37,8,7,3,99.032852,12.691667,37
6626,41,5,6,1,111.936295,35.630013,41
6627,39,6,4,1,102.889549,10.349608,39
6628,37,4,5,1,124.963066,35.630013,37
6629,39,3,4,1,95.724747,12.011325,39
6630,42,6,9,4,100.436745,12.691667,42
6631,35,3,4,0,118.767799,29.055025,35
6632,41,3,3,0,101.587776,35.630013,41
6633,37,6,3,1,119.269661,35.630013,37
6634,32,5,2,2,120.232536,16.403742,32
6635,30,3,5,1,147.600983,47.730217,30
6636,41,5,4,0,128.374863,41.552361,41
6637,40,3,4,1,110.969643,12.691667,40
6638,35,5,3,1,131.027649,20.115816,35
6639,36,3,5,0,156.019394,50.463833,36
6640,40,4,5,1,94.854660,38.592636,40
6641,36,4,4,1,121.177261,12.691667,36
6642,49,6,4,1,114.828362,33.720055,49
6643,43,4,5,2,122.303909,19.037500,43
6644,44,4,7,0,111.652237,35.630013,44
6645,33,3,4,0,139.290756,35.942188,33
6646,34,3,4,0,141.349548,53.913280,34
6647,41,6,2,1,106.942215,29.469137,41
6648,27,2,3,0,162.897430,76.095497,27
